id_komponente,naziv_proizvodjaca,tip_komponente,ime,kolicina_memorije,dimenzija,tip,kapacitet,brzina_obrtaja,brzina,cipset,frekvencija,broj_jezgara,broj_racunara
88219,Alienware,Monitor,,,55,,,,,,,,42399
11177,Alienware,Monitor,,,55,,,,,,,,20665
67429,Alienware,Monitor,,,55,,,,,,,,26177
13666,Dell ,Monitor,,,27,,,,,,,,33210
47208,Dell ,Monitor,,,27,,,,,,,,65614
32307,Dell ,Monitor,,,27,,,,,,,,21709
25358,Dell ,Monitor,,,27,,,,,,,,98605
10209,Dell ,Monitor,,,27,,,,,,,,67233
36164,Asus ,Monitor,,,43,,,,,,,,58673
96706,Asus ,Monitor,,,43,,,,,,,,3375
24880,Asus ,Monitor,,,43,,,,,,,,97132
43294,Asus ,Monitor,,,43,,,,,,,,63670
44451,Asus ,Monitor,,,43,,,,,,,,16466
55857,MSI ,Monitor,,,27,,,,,,,,71366
72859,MSI ,Monitor,,,27,,,,,,,,87863
63812,MSI ,Monitor,,,27,,,,,,,,48460
21148,MSI ,Monitor,,,27,,,,,,,,88497
81371,MSI ,Monitor,,,27,,,,,,,,22674
82996,LG ,Monitor,,,24,,,,,,,,35812
70465,LG ,Monitor,,,24,,,,,,,,26767
07339,LG ,Monitor,,,24,,,,,,,,34616
29201,LG ,Monitor,,,24,,,,,,,,51498
79072,LG ,Monitor,,,24,,,,,,,,48805
23686,MSI ,Monitor,,,27,,,,,,,,52370
04486,MSI ,Monitor,,,27,,,,,,,,12458
68221,MSI ,Monitor,,,27,,,,,,,,60547
30865,MSI ,Monitor,,,27,,,,,,,,6728
08905,MSI ,Monitor,,,27,,,,,,,,30650
05250,LG,Monitor,,,24,,,,,,,,37694
88620,LG,Monitor,,,24,,,,,,,,7314
68856,LG,Monitor,,,24,,,,,,,,23347
84466,LG,Monitor,,,24,,,,,,,,52351
55630,LG,Monitor,,,24,,,,,,,,77534
30144,Samsung ,Monitor,,,32,,,,,,,,93624
43492,Samsung ,Monitor,,,32,,,,,,,,95711
66614,Samsung ,Monitor,,,32,,,,,,,,93195
58351,Samsung ,Monitor,,,32,,,,,,,,60312
46999,Samsung ,Monitor,,,32,,,,,,,,38312
31250,Asus ,Monitor,,,27,,,,,,,,35317
44211,Asus ,Monitor,,,27,,,,,,,,63999
17868,Asus ,Monitor,,,27,,,,,,,,5733
32372,Asus ,Monitor,,,27,,,,,,,,1523
99388,Asus ,Monitor,,,27,,,,,,,,37646
15509,Acer ,Monitor,,,34,,,,,,,,84598
84810,Acer ,Monitor,,,34,,,,,,,,83107
37255,Acer ,Monitor,,,34,,,,,,,,77893
53799,Acer ,Monitor,,,34,,,,,,,,46513
97608,Acer ,Monitor,,,34,,,,,,,,46657
44759,ViewSonic,Monitor,,,24,,,,,,,,22958
77513,ViewSonic,Monitor,,,24,,,,,,,,80862
75684,ViewSonic,Monitor,,,24,,,,,,,,40526
61675,ViewSonic,Monitor,,,24,,,,,,,,56034
05979,ViewSonic,Monitor,,,24,,,,,,,,40326
16136,Acer ,Monitor,,,34,,,,,,,,40290
75140,Acer ,Monitor,,,34,,,,,,,,99694
04824,Acer ,Monitor,,,34,,,,,,,,84809
01807,Acer ,Monitor,,,34,,,,,,,,63348
36571,Acer ,Monitor,,,34,,,,,,,,71159
68396,ViewSonic,Monitor,,,24,,,,,,,,96426
34470,ViewSonic,Monitor,,,24,,,,,,,,84475
54644,ViewSonic,Monitor,,,24,,,,,,,,92426
80115,ViewSonic,Monitor,,,24,,,,,,,,15630
45769,ViewSonic,Monitor,,,24,,,,,,,,87431
46835,LG UltraGear,Monitor,,,38,,,,,,,,30876
57336,LG UltraGear,Monitor,,,38,,,,,,,,86728
09752,LG UltraGear,Monitor,,,38,,,,,,,,28593
77187,LG UltraGear,Monitor,,,38,,,,,,,,92652
71198,LG UltraGear,Monitor,,,38,,,,,,,,79898
91487,Samsung ,Monitor,,,32,,,,,,,,48767
92258,Samsung ,Monitor,,,32,,,,,,,,37080
17738,Samsung ,Monitor,,,32,,,,,,,,41459
06196,Samsung ,Monitor,,,32,,,,,,,,19157
07630,Samsung ,Monitor,,,32,,,,,,,,94783
09819,Gigabyte ,Monitor,,,43,,,,,,,,46175
24943,Gigabyte ,Monitor,,,43,,,,,,,,61733
43295,Gigabyte ,Monitor,,,43,,,,,,,,17143
61722,Gigabyte ,Monitor,,,43,,,,,,,,86904
51066,Gigabyte ,Monitor,,,43,,,,,,,,46622
83306,Samsung ,Monitor,,,49,,,,,,,,67661
51681,Samsung ,Monitor,,,49,,,,,,,,49973
50648,Samsung ,Monitor,,,49,,,,,,,,69808
68168,Samsung ,Monitor,,,49,,,,,,,,18996
80154,Samsung ,Monitor,,,49,,,,,,,,21753
90320,Alienware ,Monitor,,,34,,,,,,,,96950
22988,Alienware ,Monitor,,,34,,,,,,,,48303
00728,Alienware ,Monitor,,,34,,,,,,,,64575
12513,Alienware ,Monitor,,,34,,,,,,,,6312
02987,Alienware ,Monitor,,,34,,,,,,,,44971
61743,BenQ ,Monitor,,,32,,,,,,,,35979
57855,BenQ ,Monitor,,,32,,,,,,,,46350
99380,BenQ ,Monitor,,,32,,,,,,,,55899
40437,BenQ ,Monitor,,,32,,,,,,,,42596
72467,BenQ ,Monitor,,,32,,,,,,,,60959
86957,Porsche ,Monitor,,,27,,,,,,,,72596
76932,Porsche ,Monitor,,,27,,,,,,,,10239
24104,Porsche ,Monitor,,,27,,,,,,,,93515
66710,Porsche ,Monitor,,,27,,,,,,,,97520
65542,Porsche ,Monitor,,,27,,,,,,,,83348
56283,MSI ,Monitor,,,34,,,,,,,,58116
62648,MSI ,Monitor,,,34,,,,,,,,47586
29924,MSI ,Monitor,,,34,,,,,,,,14521
73556,MSI ,Monitor,,,34,,,,,,,,65863
89059,MSI ,Monitor,,,34,,,,,,,,52887
28034,Porsche ,Monitor,,,27,,,,,,,,42382
39830,Porsche ,Monitor,,,27,,,,,,,,23489
70492,Porsche ,Monitor,,,27,,,,,,,,42721
34429,Porsche ,Monitor,,,27,,,,,,,,74760
91544,Porsche ,Monitor,,,27,,,,,,,,35688
55654,MSI ,Monitor,,,34,,,,,,,,95889
70320,MSI ,Monitor,,,34,,,,,,,,84781
68294,MSI ,Monitor,,,34,,,,,,,,75287
13685,MSI ,Monitor,,,34,,,,,,,,33975
28685,MSI ,Monitor,,,34,,,,,,,,81873
15883,Acer ,Monitor,,,43,,,,,,,,12558
49475,Acer ,Monitor,,,43,,,,,,,,77350
25960,Acer ,Monitor,,,43,,,,,,,,47320
20486,Acer ,Monitor,,,43,,,,,,,,2986
72146,Acer ,Monitor,,,43,,,,,,,,38807
57581,AOC,Monitor,,,32,,,,,,,,85417
94039,AOC,Monitor,,,32,,,,,,,,16632
97629,AOC,Monitor,,,32,,,,,,,,96880
79987,AOC,Monitor,,,32,,,,,,,,31651
46758,AOC,Monitor,,,32,,,,,,,,7056
09818,CrossLCD,Monitor,,,32,,,,,,,,76626
13364,CrossLCD,Monitor,,,32,,,,,,,,66365
86578,CrossLCD,Monitor,,,32,,,,,,,,3935
62222,CrossLCD,Monitor,,,32,,,,,,,,2703
44079,CrossLCD,Monitor,,,32,,,,,,,,32484
64700,HP,Monitor,,,24,,,,,,,,60629
96371,HP,Monitor,,,24,,,,,,,,27286
52177,HP,Monitor,,,24,,,,,,,,25959
13982,HP,Monitor,,,24,,,,,,,,50687
96133,HP,Monitor,,,24,,,,,,,,22581
77841,Iiyama,Monitor,,,34,,,,,,,,30559
90147,Iiyama,Monitor,,,34,,,,,,,,75324
34809,Iiyama,Monitor,,,34,,,,,,,,63790
17189,Iiyama,Monitor,,,34,,,,,,,,67766
38982,Iiyama,Monitor,,,34,,,,,,,,69265
98129,Lenovo,Monitor,,,27,,,,,,,,77780
84402,Lenovo,Monitor,,,27,,,,,,,,86038
24100,Lenovo,Monitor,,,27,,,,,,,,92624
81689,Lenovo,Monitor,,,27,,,,,,,,18665
51532,Lenovo,Monitor,,,27,,,,,,,,32492
77027,Niexus,Monitor,,,27,,,,,,,,25316
47308,Niexus,Monitor,,,27,,,,,,,,37046
41689,Niexus,Monitor,,,27,,,,,,,,15593
77545,Niexus,Monitor,,,27,,,,,,,,67591
93111,Niexus,Monitor,,,27,,,,,,,,54932
96305,Viotek,Monitor,,,49,,,,,,,,89415
69957,Viotek,Monitor,,,49,,,,,,,,14682
91129,Viotek,Monitor,,,49,,,,,,,,52527
53896,Viotek,Monitor,,,49,,,,,,,,59355
22991,Viotek,Monitor,,,49,,,,,,,,25409
75090,Niexus,Monitor,,,27,,,,,,,,32872
62895,Niexus,Monitor,,,27,,,,,,,,73959
61864,Niexus,Monitor,,,27,,,,,,,,41463
85039,Niexus,Monitor,,,27,,,,,,,,40670
51751,Niexus,Monitor,,,27,,,,,,,,89099
54143,Viotek,Monitor,,,49,,,,,,,,42243
48411,Viotek,Monitor,,,49,,,,,,,,24223
40512,Viotek,Monitor,,,49,,,,,,,,25504
69325,Viotek,Monitor,,,49,,,,,,,,52975
25165,Viotek,Monitor,,,49,,,,,,,,15615
